epoch,year,season,episode,leecher,title,path
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 184 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 184 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 162 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 162 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 163 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 163 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 185 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 185 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 200 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 200 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 190 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 190 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 176 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 176 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 198 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 198 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 158 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 158 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 171 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 171 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 197 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 197 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 157 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 157 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 179 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 179 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 182 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 182 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 164 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 164 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 161 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 161 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 169 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 169 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 187 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 187 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 192 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 192 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 152 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 152 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 174 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 174 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 173 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 173 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 155 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 155 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 195 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 195 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 180 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 180 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 188 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 188 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 166 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 166 [720p][BD][Lucifer22].mkv
